income_year,age,n_samples,est_workforce,mean,p1,p5,p10,p25,p50,p75,p90,p95,p99,at_mean,at_p1,at_p5,at_p10,at_p25,at_p50,at_p75,at_p90,at_p95,at_p99,at_effective_rate_p50
1988,73,90,130274,19763.71,490.0,4872.23,6657.97,9710.72,14962.41,22229.88,39796.17,49337.2,82014.28,15219.21,453.2,4412.71,5718.86,7931.8,11738.75,17006.94,27622.24,33623.92,55517.57,0.2155
1988,74,83,123149,27652.63,2579.81,4864.16,7198.16,11514.05,18455.08,32896.18,50681.74,74557.24,114801.03,20398.05,2386.07,4405.65,6110.45,9239.03,14270.59,23517.44,34524.77,50521.35,77484.69,0.2267
1988,75,60,90294,30776.58,4186.26,6038.41,7613.84,11616.9,20692.8,43326.19,62806.49,78605.06,101785.93,22256.49,3812.56,5269.74,6411.77,9313.59,15892.71,29722.25,42648.35,53233.39,68764.57,0.232
1989,16,573,886293,2041.6,4.45,61.49,200.0,504.88,1210.97,2721.55,4730.84,6506.32,11155.96,1888.28,4.12,56.87,184.98,466.96,1120.03,2517.16,4294.01,5636.43,9006.96,0.0751
1989,17,940,1433907,2910.01,25.0,250.0,400.0,1030.0,2100.96,3573.67,5907.24,8001.2,13020.95,2691.47,23.12,231.22,369.96,952.65,1943.18,3281.6,5202.16,6720.07,10358.89,0.0751
1989,18,1175,1793394,4469.96,79.38,400.0,800.0,1540.0,3157.77,5810.22,9000.0,11486.97,21779.63,4065.77,73.42,369.96,739.92,1424.35,2917.73,5131.83,7444.1,9246.9,16708.05,0.076
1989,19,1403,2321809,6971.06,213.83,601.88,1300.0,2900.0,5422.79,9600.29,14002.77,17000.0,27286.3,5973.32,197.77,556.68,1202.37,2682.21,4850.98,7879.25,11070.61,13243.3,20344.12,0.1054
1989,20,1438,2305133,8794.36,197.89,1113.42,2000.0,4000.0,7298.44,12000.0,17008.36,20059.82,28951.67,7295.03,183.03,1029.8,1849.8,3654.6,6210.64,9618.8,13249.36,15461.36,21334.85,0.149
1989,21,1514,2429959,10174.78,215.64,1276.98,2359.96,5000.0,9000.0,14000.0,18720.61,22474.29,34928.55,8295.7,199.45,1181.08,2182.73,4529.5,7444.1,11068.6,14490.57,17211.61,24890.49,0.1729
1989,22,1578,2603541,11533.16,300.48,1798.57,3000.0,5594.39,10167.38,15240.35,20999.22,25742.6,37000.0,9280.39,277.91,1663.5,2774.7,4975.37,8290.33,11967.73,16142.33,19425.77,26122.8,0.1846
1989,23,1754,2815205,14026.31,506.43,1800.0,3200.0,7200.0,12088.83,18745.25,25751.91,30150.0,46032.26,11087.67,468.4,1664.82,2954.68,6139.28,9683.19,14508.43,19431.31,22047.74,31496.09,0.199
1989,24,1867,3035400,15672.8,410.33,2202.25,4283.67,8712.72,14044.51,20042.37,27944.55,32409.54,49079.56,12281.21,379.51,2036.86,3902.78,7235.85,11100.87,15448.71,20735.71,23391.94,33390.01,0.2096
1989,25,2018,3314751,17341.58,395.6,2685.4,5000.0,10000.0,15596.07,23008.03,30147.52,35295.4,50338.88,13490.91,365.89,2483.73,4529.5,8169.0,12225.59,17598.52,22046.26,25108.73,34233.75,0.2161
1989,26,2029,3365330,18676.64,427.74,2945.58,5076.35,10500.0,17001.0,25000.0,33424.94,38833.31,59444.94,14458.7,395.62,2724.37,4596.3,8531.45,13244.02,18984.0,23996.0,27213.44,40334.81,0.221
1989,27,2118,3456427,19796.66,404.26,2918.7,5741.0,10400.0,17100.0,25524.0,35150.0,41945.08,70928.38,15270.6,373.9,2699.51,5081.65,8458.96,13315.79,19295.73,25022.24,29064.63,48028.71,0.2213
1989,28,2141,3527733,20768.62,225.39,2795.77,5281.53,11000.0,18605.47,27487.76,37363.28,45351.17,62828.25,15975.17,208.46,2585.81,4748.58,8893.9,14407.11,20463.97,26338.92,31090.91,42601.63,0.2257
1989,29,2194,3608229,20878.85,331.97,3010.62,5400.0,11195.09,19000.0,27299.95,38029.4,44528.79,77549.94,16055.08,307.04,2784.52,4834.46,9035.32,14693.1,20352.24,26735.19,30601.68,52465.16,0.2267
1989,30,2144,3605453,21912.0,512.39,3000.0,5482.19,11002.1,19388.32,29907.82,40085.8,47000.0,75990.93,16804.01,473.91,2774.7,4894.04,8895.42,14974.59,21903.66,27958.54,32071.8,51420.62,0.2276
1989,31,2162,3565346,22491.14,301.85,2816.24,5320.0,12000.0,19313.59,30000.0,42000.0,51083.28,79330.53,17223.83,279.18,2604.74,4776.47,9618.8,14920.42,21958.5,29097.3,34732.5,53658.16,0.2275
1989,32,2278,3635477,22762.17,411.66,2342.33,5000.0,11332.0,20021.89,30000.0,41234.38,51052.95,86031.42,17420.3,380.74,2166.42,4529.5,9134.57,15433.87,21958.5,28641.83,34712.18,58147.75,0.2292
1989,33,2222,3603120,23452.74,311.0,3634.8,6073.07,12000.0,20179.04,30326.98,43000.0,52837.96,87186.49,17920.89,287.64,3335.09,5322.37,9618.8,15547.79,22153.02,29692.2,35908.13,58921.65,0.2295
1989,34,2198,3480283,25603.74,690.4,3000.0,6000.2,12445.77,22064.86,33800.0,46849.67,60015.63,100162.99,19343.16,638.55,2774.7,5269.54,9941.94,16914.82,24219.12,31982.37,40717.17,67615.9,0.2334
1989,35,2269,3567304,24880.03,600.0,2686.03,5150.0,12004.44,21345.23,33000.0,47516.99,60054.86,94470.82,18912.63,554.94,2484.31,4653.23,9622.02,16393.16,23743.2,32379.36,40743.46,63802.15,0.232
1989,36,2173,3437693,25701.25,549.74,3098.63,6000.0,12071.91,22065.82,34006.43,47975.3,60711.89,100487.69,19401.17,508.45,2865.92,5269.4,9670.93,16915.51,24341.93,32652.01,41183.67,67833.45,0.2334
1989,37,2125,3325068,26523.7,257.07,3148.37,6020.87,12765.43,22511.94,35000.0,50293.71,62820.58,100332.43,19890.45,237.76,2909.51,5284.53,10173.66,17238.91,24933.0,34203.49,42596.49,67729.43,0.2342
1989,38,2040,3112099,27187.5,600.0,3303.25,6386.96,13286.73,23077.24,35428.04,51574.98,65770.02,104098.0,20285.34,554.94,3045.01,5549.91,10551.55,17648.69,25187.64,35061.94,44572.61,70252.36,0.2352
1989,39,2073,3133519,27274.94,504.26,3318.59,6035.86,13000.0,22473.64,36000.0,51400.61,72989.76,102472.32,20337.36,466.39,3058.43,5295.39,10343.7,17211.14,25527.9,34945.11,49409.84,69163.15,0.2342
1989,40,1994,3124720,27700.01,434.73,3500.0,6213.1,12375.35,23288.58,36636.76,52333.89,70342.96,103499.0,20590.24,402.08,3217.15,5423.88,9890.89,17801.89,25906.71,35570.41,47636.48,69851.03,0.2356
1989,41,1936,2972880,28550.28,370.27,2829.1,6020.0,13000.0,24123.27,37200.0,51839.56,71593.98,108116.01,21096.06,342.46,2616.63,5283.9,10343.7,18406.96,26241.78,35239.21,48474.67,72944.43,0.237
1989,42,1985,3052455,28758.14,713.39,4003.68,6748.61,14504.64,25000.0,37710.82,52292.91,73456.99,104037.05,21219.72,659.81,3657.82,5812.07,11434.41,18984.0,26545.67,35542.95,49722.88,70211.52,0.2406
1989,43,1885,2957358,30133.2,633.21,3995.92,6252.56,14148.53,25200.0,40000.0,56304.04,72860.92,109237.93,22037.74,585.66,3651.03,5452.48,11176.27,19102.98,27907.5,38230.41,49323.52,73696.11,0.2419
1989,44,1509,2357821,28425.84,452.48,4549.68,7450.42,14000.0,24376.97,37408.11,53000.0,65135.34,100999.0,21022.03,418.5,4135.52,6320.81,11068.6,18590.87,26365.58,36016.7,44147.38,68176.03,0.2374
1989,45,1590,2444689,30271.18,1024.47,4000.0,6508.38,13000.0,24129.28,40000.0,60234.53,87153.64,114555.04,22119.82,947.53,3654.6,5637.92,10343.7,18411.32,27907.5,40863.84,58899.64,77258.58,0.237
1989,46,1521,2321280,29359.37,902.42,4069.5,7175.17,14000.0,24824.38,39045.38,55983.66,72522.16,102585.59,21577.39,834.65,3715.41,6121.28,11068.6,18879.52,27339.6,38015.75,49096.55,69239.05,0.2395
1989,47,1516,2420152,29140.69,811.19,4076.06,7141.11,13430.5,24532.91,39580.18,55058.95,71281.0,105383.1,21447.3,750.27,3721.14,6096.59,10655.77,18703.91,27657.75,37396.2,48264.97,71113.38,0.2376
1989,48,1349,2117743,29506.92,964.29,3915.88,7140.9,13086.37,24000.0,38250.0,55994.05,75081.05,110304.63,21665.17,891.87,3581.0,6096.44,10406.31,18317.6,26866.42,38022.71,50811.0,74410.8,0.2368
1989,49,1276,2011972,30121.03,541.17,3263.4,6347.83,14007.92,25501.85,39637.53,58380.27,77629.68,104573.73,22030.5,500.53,3010.15,5521.54,11074.34,19282.55,27691.87,39621.48,52518.59,70571.1,0.2439
1989,50,1234,1906619,29521.54,492.61,3948.79,7000.0,14012.17,24000.0,38458.07,56918.6,71132.09,112454.02,21673.86,455.61,3609.8,5994.3,11077.42,18317.6,26990.21,38642.16,48165.2,75850.89,0.2368
1989,51,1210,1911051,29048.08,480.82,3933.33,6954.67,13429.15,23000.0,38900.51,55064.4,78127.36,107049.03,21392.2,444.71,3596.27,5961.44,10654.79,17592.7,27253.41,37399.85,52852.03,72229.55,0.2351
1989,52,1097,1705978,29073.98,191.81,3258.46,6551.0,14164.05,23602.36,37532.68,55520.35,70964.11,105047.03,21407.61,177.41,3005.83,5668.82,11187.52,18029.35,26439.69,37705.33,48052.65,70888.21,0.2361
1989,53,1032,1560481,29859.77,577.36,4247.07,7000.0,13284.02,24000.0,39563.38,56237.22,78380.6,107111.35,21875.08,534.0,3870.76,5994.3,10549.59,18317.6,27647.75,38185.64,53021.7,72271.3,0.2368
1989,54,1016,1627567,31120.52,891.17,4049.43,7207.86,13048.97,25000.0,40750.0,62872.59,83018.39,114544.58,22625.1,824.24,3697.85,6144.98,10379.2,18984.0,28353.67,42631.34,56129.02,77251.57,0.2406
1989,55,976,1564688,29057.54,576.3,3465.65,6386.4,12898.2,23292.25,36710.85,57095.19,77393.87,120970.61,21397.83,533.02,3187.1,5549.5,10269.91,17804.55,25950.78,38760.48,52360.59,81557.01,0.2356
1989,56,859,1362820,29374.77,844.69,3878.63,6000.82,12000.0,23013.58,39500.0,56513.59,83153.15,121423.96,21586.55,781.25,3548.41,5269.99,9618.8,17602.54,27610.05,38370.81,56219.31,81860.75,0.2351
1989,57,920,1438047,31390.01,860.8,4074.36,7025.86,13819.03,24887.79,40000.0,59868.48,84884.65,143683.23,22785.42,796.15,3719.66,6013.05,10937.41,18917.25,27907.5,40618.58,57379.42,96774.46,0.2399
1989,58,794,1240040,28137.56,496.6,3000.0,6010.49,12000.0,22081.6,37475.39,54184.43,73244.47,110544.47,20850.53,459.31,2774.7,5277.0,9618.8,16926.95,26405.61,36810.27,49580.49,74571.49,0.2334
1989,59,835,1322818,27582.6,856.57,4467.9,6246.75,12144.52,22785.9,36900.14,51297.31,65063.49,114037.65,20520.39,792.24,4063.97,5448.27,9723.56,17437.5,26063.39,34875.9,44099.24,76911.93,0.2347
1989,60,811,1245067,30346.17,1754.56,4544.96,7000.0,13250.79,24468.22,38266.01,60105.0,79691.89,125126.36,22164.44,1622.79,4131.39,5994.3,10525.5,18657.01,26875.95,40777.05,53900.27,84341.36,0.2375
1989,61,707,1094796,29277.33,852.82,2707.08,6000.0,12000.0,21548.5,37642.36,61151.28,77738.37,141031.55,21528.58,788.77,2503.78,5269.4,9618.8,16540.51,26504.94,41478.06,52591.41,94997.84,0.2324
1989,62,590,930245,28308.41,962.18,4650.5,6626.57,12389.48,21081.58,36269.46,52709.8,77416.4,110425.11,20952.17,889.92,4223.72,5723.6,9901.13,16202.04,25688.2,35822.27,52375.69,74491.52,0.2315
1989,63,526,797979,29421.11,2120.7,5278.36,7450.66,12943.61,20958.83,35881.56,55759.55,81516.12,133638.79,21614.12,1961.44,4746.28,6320.98,10302.82,16113.06,25457.44,37865.6,55122.5,90044.69,0.2312
1989,64,430,661188,27722.54,281.78,3483.18,5829.35,10556.64,19000.2,34281.07,57610.09,86516.97,129748.76,20603.64,260.62,3202.43,5145.7,8572.51,14693.24,24505.31,39105.46,58473.07,87438.37,0.2267
1989,65,417,636638,27956.99,231.61,4134.53,7124.81,11809.81,19599.73,34332.12,55221.91,83503.15,122362.43,20743.11,214.22,3772.3,6084.77,9480.93,15127.84,24535.68,37505.38,56453.81,82489.53,0.2282
1989,66,301,486314,26572.53,1076.69,4704.47,7025.7,10871.03,19163.89,33994.14,52893.76,83863.17,128349.68,19919.5,995.83,4270.94,6012.93,8800.41,14811.9,24334.61,35945.52,56695.02,86500.99,0.2271
1989,67,283,427347,27195.31,3625.8,6724.69,8332.53,12176.84,20402.97,32125.63,60368.61,72867.99,117554.03,20289.99,3327.21,5794.73,6960.25,9746.99,15710.11,23223.04,40953.67,49328.25,79267.9,0.23
1989,68,216,345590,24562.73,1360.25,5216.77,6485.22,8898.49,15507.68,28453.27,49205.65,82532.49,114104.62,18723.87,1258.1,4701.64,5621.14,7370.52,12161.52,21038.35,33474.49,55803.47,76956.8,0.2158
1989,69,194,304688,25192.46,3510.39,4862.12,6829.03,10105.5,17774.44,28433.73,50408.42,73535.58,141507.48,19098.49,3226.24,4408.87,5870.36,8245.48,13804.69,21026.73,34280.34,49775.54,95316.71,0.2233
1989,70,201,289650,25750.34,2323.72,4467.17,6599.96,11417.22,18127.83,27046.22,50073.39,77597.03,114684.42,19430.38,2149.21,4063.33,5704.31,9196.34,14060.86,20201.3,34055.87,52496.71,77345.26,0.2243
1989,71,126,164635,21240.19,3579.36,5681.07,7161.36,10492.65,16960.04,26926.84,34413.82,48611.33,100066.14,16317.01,3286.58,5038.21,6111.27,8526.12,13214.33,20130.28,24584.28,33076.29,67551.01,0.2209
1989,72,109,168786,31049.47,365.21,5145.62,6988.94,11214.96,17789.96,36073.12,68543.68,100025.47,188310.47,22582.83,337.78,4650.06,5986.28,9049.72,13815.94,25571.4,46430.97,67523.76,126674.71,0.2234
1989,73,96,145635,26825.97,4187.37,4737.68,6889.21,10709.9,19967.3,33734.79,48662.13,69587.43,127988.1,20070.27,3818.53,4300.0,5913.99,8683.61,15394.3,24180.33,33110.33,47130.28,86258.73,0.229
1989,74,74,118422,19582.44,4716.24,5263.2,5865.3,7548.89,12405.37,23058.37,46982.28,57187.07,74597.81,15115.31,4281.24,4735.29,5171.76,6392.19,9912.65,17635.01,32061.26,38822.04,50487.23,0.2009
1989,75,61,98619,25502.36,3252.0,4683.63,7069.32,12905.55,21205.45,30003.54,43658.94,67004.83,85322.97,19282.85,3000.17,4252.71,6044.55,10275.23,16291.83,21960.61,30084.2,45399.94,57673.09,0.2317
1990,16,552,786326,2174.5,6.0,68.33,180.7,510.84,1181.41,2600.0,4800.0,6988.92,14206.3,2008.15,5.54,63.1,166.88,471.76,1091.03,2401.1,4355.3,6013.98,11235.76,0.0765
1990,17,837,1253299,3089.89,26.32,124.06,378.51,1000.0,2180.0,4000.0,6193.04,8872.81,17862.76,2853.51,24.31,114.57,349.55,923.5,2013.23,3656.5,5438.16,7376.98,13881.21,0.0765
1990,18,1083,1724567,4883.22,104.16,450.0,800.0,1950.0,3500.0,6236.3,9740.17,12018.6,22589.17,4427.99,96.19,415.57,738.8,1800.83,3219.75,5469.46,8004.51,9652.96,17300.76,0.0801
1990,19,1295,2179750,7110.59,134.59,1000.0,1516.24,3074.11,6000.0,9749.15,14003.42,17315.18,25041.57,6102.01,124.29,923.5,1400.25,2838.94,5298.5,8011.01,11088.97,13485.03,19075.08,0.1169
1990,20,1422,2353900,8889.6,205.83,1000.0,2000.0,4200.0,7687.91,12001.05,17208.24,20400.0,28031.87,7389.13,190.08,923.5,1847.0,3831.2,6519.7,9640.26,13407.66,15716.9,20928.91,0.152
1990,21,1511,2432105,10345.63,300.0,1200.0,2500.0,5009.81,9000.0,14050.0,19000.0,23000.72,35061.35,8442.56,277.05,1108.2,2308.75,4538.57,7469.0,11122.67,14704.0,17598.52,25100.91,0.1701
1990,22,1622,2664825,11543.5,373.28,1649.28,3053.09,6000.0,10301.26,15645.69,21212.55,25022.29,36703.58,9309.22,344.72,1523.11,2819.53,5298.5,8410.46,12277.16,16304.78,19061.13,26075.57,0.1836
1990,23,1620,2745892,13473.99,400.0,1992.91,3504.11,6988.44,12000.0,18045.03,24666.4,29139.82,40976.45,10705.93,369.4,1840.45,3223.34,6013.64,9639.5,14013.08,18803.64,21586.48,28611.52,0.1967
1990,24,1722,2827737,15587.22,283.66,2358.94,4600.0,8300.44,14485.24,21000.0,27106.26,31918.61,46348.54,12234.85,261.96,2178.48,4180.6,6962.87,11437.57,16151.0,20379.57,23235.7,31799.86,0.2104
1990,25,1881,3070378,17567.22,800.0,3000.0,5050.0,10000.0,16000.0,23004.1,30778.04,37079.13,54600.29,13667.38,738.8,2770.5,4573.68,8192.5,12533.5,17600.97,22558.77,26298.46,36949.74,0.2167
1990,26,2043,3370090,18919.81,290.39,2952.02,5306.27,10200.98,17000.84,25050.0,33619.23,40598.36,57005.78,14645.98,268.18,2726.19,4796.59,8337.91,13257.61,19081.17,24245.01,28387.13,38489.25,0.2202
1990,27,2027,3381131,20025.23,368.97,3036.12,6000.0,11473.0,18000.0,26002.75,35600.0,42036.06,58176.11,15445.75,340.74,2803.86,5298.5,9258.22,13980.5,19724.63,25420.6,29240.4,39238.26,0.2233
1990,28,2167,3504179,20395.86,573.62,3059.45,5473.6,11000.15,18023.64,27003.41,36000.0,45000.0,64788.28,15713.9,529.74,2825.4,4917.65,8916.11,13997.6,20318.52,25658.0,30999.5,43470.05,0.2234
1990,29,2159,3490324,22045.3,645.27,3600.0,6001.0,11752.39,20000.0,29000.0,39516.63,47767.8,73008.64,16907.27,595.91,3307.1,5299.22,9460.35,15427.5,21503.5,27745.12,32642.19,48731.08,0.2286
1990,30,2211,3674281,21991.85,374.03,3000.38,5994.21,11468.18,19452.8,28881.61,40091.46,47162.16,85000.0,16868.6,345.42,2770.85,5294.31,9254.73,15031.6,21433.24,28086.28,32282.74,56405.55,0.2273
1990,31,2167,3571023,23359.28,509.29,3500.0,6324.54,12305.0,20300.0,30179.29,41250.0,50408.58,89090.77,17857.94,470.33,3219.75,5533.3,9860.17,15644.55,22203.41,28773.88,34209.49,59023.64,0.2293
1990,32,2144,3494863,23733.85,590.92,3193.9,5798.54,12009.2,20243.07,31691.29,42982.25,53036.67,90790.48,18128.94,545.71,2949.57,5152.74,9646.16,15603.36,23100.78,29801.97,35902.12,60111.46,0.2292
1990,33,2225,3633200,23859.49,770.34,3405.42,5862.21,12000.0,20500.0,31200.0,45095.71,55065.03,81440.99,18219.84,711.41,3137.13,5198.81,9639.5,15789.25,22809.2,31056.3,37247.17,54127.78,0.2298
1990,34,2216,3575276,25086.94,600.0,3547.98,6155.19,12501.0,22000.0,32434.26,46200.5,57733.57,99825.36,19107.9,554.1,3261.66,5410.78,10001.97,16874.5,23541.73,31712.0,38955.03,65893.78,0.233
1990,35,2217,3593663,26851.04,500.0,3308.26,6100.0,12990.76,22518.54,35062.87,50312.76,64704.65,101150.07,20228.09,461.75,3052.27,5370.85,10356.31,17249.66,25101.81,34152.62,43416.53,66741.59,0.234
1990,36,2200,3571991,27278.44,710.93,3434.72,6813.58,13287.73,23400.0,35050.0,53503.67,67207.13,101009.08,20481.75,656.54,3162.73,5887.13,10571.17,17887.4,25094.17,36215.01,45018.11,66651.36,0.2356
1990,37,2083,3277899,26553.18,421.41,3214.42,6224.62,12500.0,22300.0,35001.44,50300.0,61924.44,101088.06,20051.31,389.17,2968.52,5461.01,10001.25,17091.55,25065.35,34145.05,41637.19,66701.91,0.2336
1990,38,2034,3303482,27602.32,694.43,3999.7,6416.4,13044.05,24015.47,35580.96,50828.96,63780.57,101408.53,20673.98,641.31,3656.24,5599.77,10394.87,18332.69,25409.3,34458.99,42825.11,66907.01,0.2366
1990,39,1991,3190850,27678.47,698.03,3822.05,6660.06,13737.86,24000.0,36027.98,51383.42,65444.0,101849.13,20719.17,644.63,3501.06,5776.05,10896.84,18321.5,25674.61,34794.44,43889.71,67188.99,0.2366
1990,40,2119,3277161,28819.95,230.88,4047.73,7000.0,14000.0,24190.85,37470.54,55000.0,70430.14,102941.65,21396.64,213.22,3698.19,6022.0,11086.5,18459.58,26530.77,37205.55,47080.84,67888.21,0.2369
1990,41,1967,3106485,28851.45,481.22,3565.26,6748.11,13253.57,24163.87,37917.12,54656.99,74441.8,101911.5,21415.34,444.41,3276.75,5839.76,10546.46,18440.06,26795.81,36986.02,49648.3,67228.91,0.2369
1990,42,1916,3038474,28856.52,1156.36,4323.78,7200.46,14200.0,25000.0,38831.07,53901.14,66467.27,101886.89,21418.34,1067.9,3939.32,6167.03,11231.2,19045.0,27338.24,36481.31,44544.6,67213.16,0.2382
1990,43,1986,3041474,28956.29,357.01,3493.57,6088.26,13315.29,24500.97,38405.61,55643.78,75087.06,104703.18,21477.56,329.7,3214.13,5362.36,10591.11,18683.95,27085.73,37617.57,50061.27,69015.59,0.2374
1990,44,1858,2920276,30075.83,299.84,4265.95,8000.0,15000.0,25985.57,39124.95,55081.46,74210.54,109650.44,22142.01,276.9,3888.81,6745.5,11810.0,19714.44,27512.66,37257.68,49500.3,72181.83,0.2413
1990,45,1569,2469121,30060.94,917.27,4829.96,8300.0,15001.26,25204.92,39000.0,55202.38,71472.62,112552.55,22133.17,847.1,4381.47,6962.55,11810.91,19193.26,27438.5,37335.07,47748.03,74039.18,0.2385
1990,46,1528,2393830,31133.71,1059.73,4685.79,7327.82,14397.47,25632.96,40987.22,60374.05,75770.64,107373.37,22769.86,978.66,4255.54,6259.18,11374.07,19502.95,28617.92,40644.94,50498.76,70724.51,0.2391
1990,47,1525,2387895,30708.91,594.86,4108.01,7500.0,14350.0,25395.03,40611.31,58656.25,75306.01,110207.74,22517.74,549.35,3750.85,6383.75,11339.73,19330.8,28394.81,39545.55,50201.4,72538.5,0.2388
1990,48,1499,2386655,30728.97,652.69,3840.6,7300.0,15000.91,25949.58,40000.0,60003.63,76776.46,104494.92,22529.64,602.76,3517.26,6239.05,11810.66,19693.08,28032.0,40407.87,51142.48,68882.3,0.2411
1990,49,1302,2019487,29855.09,1296.07,4218.41,7000.0,13500.53,24000.0,38353.54,58027.84,74394.02,118522.71,22011.0,1196.92,3847.28,6022.0,10725.13,18321.5,27054.83,39143.37,49617.72,77860.08,0.2366
1990,50,1272,1955765,30243.9,494.89,5101.01,7926.86,13950.01,25000.0,39757.31,58250.0,78222.52,113407.39,22241.75,457.03,4618.23,6692.58,11050.33,19045.0,27887.96,39285.55,52067.96,74586.28,0.2382
1990,51,1115,1739147,30164.36,548.93,4960.6,7512.34,14000.0,25000.0,39981.41,59750.04,76221.8,110667.95,22194.55,506.94,4495.58,6392.68,11086.5,19045.0,28020.97,40245.58,50787.5,72833.04,0.2382
1990,52,1188,1827659,29363.28,563.61,4254.97,7213.12,13150.01,23244.69,39597.65,57960.45,78492.34,102089.92,21719.11,520.49,3879.22,6176.19,10471.53,17775.03,27793.21,39100.24,52240.65,67343.1,0.2353
1990,53,1068,1659589,30233.09,1047.94,4804.64,8000.0,14997.72,25000.0,40153.74,57447.75,73859.05,104008.9,22235.34,967.77,4359.35,6745.5,11808.35,19045.0,28123.24,38772.11,49275.34,68571.25,0.2382
1990,54,1015,1611779,29618.97,582.31,4000.0,7181.18,14000.0,24962.0,39994.37,57375.57,72051.87,110573.21,21870.86,537.76,3656.5,6153.08,11086.5,19017.51,28028.66,38725.91,48118.75,72772.4,0.2381
1990,55,949,1556273,30041.35,342.16,3685.35,6000.68,13411.28,24540.48,39763.19,61071.31,79216.35,110814.39,22121.54,315.98,3381.65,5298.99,10660.56,18712.54,27891.45,41091.19,52704.01,72926.76,0.2375
1990,56,968,1548783,28732.92,1504.47,4000.0,7500.0,12416.65,23045.11,37600.91,56157.78,70164.6,106940.59,21344.99,1389.38,3656.5,6383.75,9940.95,17630.64,26608.14,37946.53,46910.89,70447.53,0.235
1990,57,839,1333108,29839.8,331.93,3467.56,6463.97,14000.0,24000.0,40000.0,58296.39,77495.29,104239.66,22001.92,306.54,3191.41,5634.18,11086.5,18321.5,28032.0,39315.24,51602.54,68718.93,0.2366
1990,58,841,1344991,29685.55,859.16,4185.46,7000.0,13341.5,24146.59,39230.24,55635.93,72245.4,117946.13,21910.37,793.43,3818.5,6022.0,10610.08,18427.56,27575.15,37612.55,48242.61,77491.07,0.2368
1990,59,815,1315653,29179.31,670.29,3126.83,6217.85,13048.38,24490.3,39585.19,54999.98,71439.26,105853.64,21609.92,619.01,2887.63,5456.11,10398.0,18676.23,27785.81,37205.54,47726.68,69751.88,0.2374
1990,60,749,1201782,28393.34,706.03,4074.32,7000.0,13000.0,22026.77,35585.65,55323.62,77416.56,108672.16,21143.45,652.02,3721.42,6022.0,10363.0,16893.87,25412.08,37412.67,51552.15,71555.73,0.233
1990,61,763,1236237,28600.18,800.46,3643.6,6231.24,11950.8,22160.71,36594.42,55232.32,77668.57,116538.45,21266.21,739.22,3345.18,5465.8,9603.9,16990.77,26010.79,37354.23,51713.43,76590.16,0.2333
1990,62,502,798623,28687.33,1505.53,4847.16,7004.22,12000.0,22000.0,37120.08,60870.49,76777.27,110293.02,21317.93,1390.36,4396.49,6025.05,9639.5,16874.5,26322.77,40962.66,51143.0,72593.08,0.233
1990,63,485,761359,28597.12,1834.46,5000.0,6814.3,12102.32,20059.3,36000.0,61667.07,85036.4,110435.42,21264.39,1694.12,4530.0,5887.65,9713.53,15470.4,25658.0,41472.47,56428.85,72684.22,0.2288
1990,64,431,687153,29635.24,2769.89,6770.98,9009.08,13301.39,22016.04,35526.43,57227.74,84656.77,123648.24,21880.51,2557.99,5856.3,7475.57,10581.06,16886.1,25376.94,38631.3,56185.88,81140.42,0.233
